subjek,final_text,label,status,confidence
Purbaya Yudhi Sadewa,mending purbaya sri mulyani,positif,prediksi_model,0.5903943602340905
Purbaya Yudhi Sadewa,waspada jangan giring prediksi syirik orang munafikberbahaya resiko nantinys,positif,prediksi_model,0.5686940290419048
Purbaya Yudhi Sadewa,coba dengar dongeng gembul,positif,prediksi_model,0.7684319150240736
Purbaya Yudhi Sadewa,prabowo hebat temu orang genius jujur fan pro rakyat sosok monster hancur koruptor,positif,prediksi_model,0.9955190150793922
Purbaya Yudhi Sadewa,guru guru,positif,prediksi_model,0.8160176913747905
Purbaya Yudhi Sadewa,tunjang asn guru gimna guru asn tugas dalam batas ,positif,prediksi_model,0.7795437560483546
Purbaya Yudhi Sadewa,prabowo membrantas korupsi purbaya orang bersih korupsi moga indonedia jaya makmur,positif,prediksi_model,0.9673077459945185
Purbaya Yudhi Sadewa,guru gembul muji prabowo kemaren,positif,prediksi_model,0.7929934351620035
Purbaya Yudhi Sadewa,moga allah swt lindung bpk menkeu purbayabelio orang cerdas,positif,prediksi_model,0.9999998430808349
Purbaya Yudhi Sadewa,prediksi keramput yggak masuk akal guling presiden prabowomereka lawan rakyat gembul salah satu,negatif,prediksi_model,0.5659653579957808
Purbaya Yudhi Sadewa,cocot guru gemblung,positif,prediksi_model,0.8292452383385795
Purbaya Yudhi Sadewa,sesuai paradox indonesia,negatif,prediksi_model,0.8220366463366747
Purbaya Yudhi Sadewa,moga mafia lenyap indonesiaagar sumber daya alam indonesia nikmat rakyat indonesiamungkin mafia kaya raya ganti rakyat nikmat kaya indonesia ,negatif,prediksi_model,0.9110473286769498
Purbaya Yudhi Sadewa,mafia migas pantes bahllol geser,negatif,prediksi_model,0.5394908020722283
Purbaya Yudhi Sadewa,pola pikir gembul ideologi pki sadar bicara paham ideologi pola pikir penting bicara kes wow coba pikir sehat andia putar pos bicara gembul bicara sma tdk,positif,prediksi_model,0.6640828909524835
Purbaya Yudhi Sadewa,dampak dagang,negatif,prediksi_model,0.586853311358852
Purbaya Yudhi Sadewa,kutuk orang korup jahatp pur mah lindung allah pro rakyatkeren,positif,prediksi_model,0.9395206368973401
Purbaya Yudhi Sadewa,btw purbaya prabowo kenapaa lulus negeri pikir cerdas lokal rendah pikir guru tuju sabotase sarang bwajngan,positif,prediksi_model,0.9936704018123811
Purbaya Yudhi Sadewa,pikir positif tenteram pilih benar wajib hasil pasrah allah guru gembul lampau kuasa allah istighfar,positif,prediksi_model,0.9031036836934973
Purbaya Yudhi Sadewa,berita ginian projo termul,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,logika guru gembol asli,positif,prediksi_model,0.7206204900057288
Purbaya Yudhi Sadewa,guru gembuk background sich menganalisa byk ujung prasangka buruk islam tdk ajar prasangka,netral,prediksi_model,0.9743874423648854
Purbaya Yudhi Sadewa,kena judul menteri ter kutuk alloh lindung purbaya da keluarga,netral,prediksi_model,0.9731908759961682
Purbaya Yudhi Sadewa,            ,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,kue ber,negatif,prediksi_model,0.5256835586590493
Purbaya Yudhi Sadewa,menteri hitam blunder dipeliharakenapa,positif,prediksi_model,0.7263404670320319
Purbaya Yudhi Sadewa,bpkdidoakan rakyat indonesia bpkdilindungi alloh swt juang bpkuntuk rakyat diridhoi alloh,positif,prediksi_model,0.5858293151078419
Purbaya Yudhi Sadewa,subhanallah,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,beliau ajar mertua kuasa,positif,prediksi_model,0.7211596771877643
Purbaya Yudhi Sadewa,gugem buzzerin purbaya ini,positif,prediksi_model,0.9890991566025711
Purbaya Yudhi Sadewa,korban penting rakyat abai,negatif,prediksi_model,0.6975133275626546
Purbaya Yudhi Sadewa,jenius bkn wowortp orang main blkg wowor purbaya hnya bgs awaltp tahu asli lihat,positif,prediksi_model,0.7396797819976373
Purbaya Yudhi Sadewa,tanya sri mulyani jokowi posisi spt prabowo purbaya dlm tekan mafia,positif,prediksi_model,0.7816914002321361
Purbaya Yudhi Sadewa,gembul gomballin,netral,prediksi_model,0.9977751166915606
Purbaya Yudhi Sadewa,prabowo ahli strategi tiap bidang ahli ekonomi militer genius presiden,positif,prediksi_model,0.904872533971179
Purbaya Yudhi Sadewa,nih statement tohok simax negara sumber daya alam batas perintah real suci cari peluang dasar manusia rakyat manusia bahagia hidup mudah ambil contoh singapura negara banget kaya rakyat pintar indonesia depan makmur saing jendela global sok kenal sok akrab agung nama sikap janji manis jabat omon sok suci kecuali melek kampung sederhana nyata ekonomi sulit rupiah tdk lembar pecah rupiah besar orang dlm kecuali ngirit tdk dunia hidup mudah jangkau hindar ajar rasul sederhana bawa arus rezim lokal global hidup layak hidup mudah fatamorgana ajar jiwa timur sabar sukuri ajar agama sulap dalil suci nyopet belakang susah banding hidup orang negara maju jawab indonesia kaya sda msh byk susah rakyat,negatif,prediksi_model,0.9741661515498854
Purbaya Yudhi Sadewa,dawuh gusdur orang ikhlas prabowo,positif,prediksi_model,0.9344822230631806
Purbaya Yudhi Sadewa,musuh elite yuukk masyarakat satu lawan elit dukung jabat untk presiden menteri purbaya,positif,prediksi_model,0.996398395556447
Purbaya Yudhi Sadewa,purbaya kambing hitam gagal,positif,prediksi_model,0.44995318901716874
Purbaya Yudhi Sadewa,analisa bagus,positif,prediksi_model,0.7045600860492144
Purbaya Yudhi Sadewa,panggil baraya tementemen,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,suku pecah belah adakan cinta nkri,positif,prediksi_model,0.9392650340432694
Purbaya Yudhi Sadewa,tungu hasil omon kyk pimpinanya,positif,prediksi_model,0.39900027115161996
Purbaya Yudhi Sadewa,kabar termul sri mulyani,negatif,prediksi_model,0.4632052937469378
Purbaya Yudhi Sadewa,sebodo teuing tuang teu melek repormasi bikin ulah rakyat megap butuh naek mana danantara teu aya hasilna makan weeempuk koruptor mafia wehleeee salah strategi cerita,negatif,prediksi_model,0.9928559637137497
Purbaya Yudhi Sadewa,gimana gembul tdk berfikir dri berfikir dlm sampek agama kental bersebrangan dng sampek sang cipta alam semesta ato gembul terbiyus monster gembul,netral,prediksi_model,0.9811301696040124
Purbaya Yudhi Sadewa,gpp monster monster,positif,prediksi_model,0.5416484629986645
Purbaya Yudhi Sadewa,kuat baser menteri uang koruptor kuat bayar baser baser  lawan orang jujur ,positif,prediksi_model,0.8409159324394757
Purbaya Yudhi Sadewa,ter tuk rugi bia korupsi,negatif,prediksi_model,0.9243710591088004
Purbaya Yudhi Sadewa,malaysia suka purbaya menteri koboi sinar menteri malaysia moga tuhan lindung,positif,prediksi_model,0.4984989019735583
Purbaya Yudhi Sadewa,sesuai nama sadewa beliau bak dewa turun langit,negatif,prediksi_model,0.990211725234204
Purbaya Yudhi Sadewa,p emotongan tkd sektor butuh dasar rakyat infastruktur dasar kurang tkd kurang keluar sentuh lansung butuh ekonomisosial didik,positif,prediksi_model,0.4347744694335704
Purbaya Yudhi Sadewa,kali ngikutin pejabatemang aneh nih pur magnet gin,positif,prediksi_model,0.7868133916999343
Purbaya Yudhi Sadewa,walo bagaimna purbaya harap rakyat,positif,prediksi_model,0.891608083511416
Purbaya Yudhi Sadewa,ada birokrat rangkap mafia,netral,prediksi_model,0.9248169060228362
Purbaya Yudhi Sadewa,kalo bikin tumbhnail bener koplok,negatif,prediksi_model,0.7002307637368451
Purbaya Yudhi Sadewa,butuh bukti pjg kemenkeu,positif,prediksi_model,0.3631178090262384
Purbaya Yudhi Sadewa,guru gembul lapor guru ramal guru gembul purbaya jegal bukti media mainstream tempo berita bijak popular djp purbaya batal bijak,positif,prediksi_model,0.5034558818325462
Purbaya Yudhi Sadewa,mantap,positif,prediksi_model,0.9999999952810926
Purbaya Yudhi Sadewa,penting diakomodir kuasa wni bangsa asing,positif,prediksi_model,0.6869636541327379
Purbaya Yudhi Sadewa,guru gembul bikinpusing pemikiranyakaya latih sepak bola kaya tanding,positif,prediksi_model,0.9381527117308943
Purbaya Yudhi Sadewa,iya purba tolong rakyatjangan sekak mat,negatif,prediksi_model,0.5298899267261086
Purbaya Yudhi Sadewa,podcast mahfud kesini asa dengerin dongen,positif,prediksi_model,0.5842313939747489
Purbaya Yudhi Sadewa,episode guru gembul prabowo sumpah ngerti apaapa,positif,prediksi_model,0.7929934351620035
Purbaya Yudhi Sadewa,konten guna bikin isu iring opini tolol,positif,prediksi_model,0.800765235854444
Purbaya Yudhi Sadewa,omon terussbubarkan mbg,positif,prediksi_model,0.684981485798638
Purbaya Yudhi Sadewa,analisanya bagus guru gembul,positif,prediksi_model,0.8416598433851117
Purbaya Yudhi Sadewa,sisi anggap hebat menkeu kalo spt ertampilannya sengaja ditonjolkanbicara msh surga ditelingapikirkan benartiap bicara blm diblkg mrk senyamsenyum udh rakyat pesona kosongmana hasil sahkan ampas aset kog belok arlojinyabini nyatutur langit lucu bicara ttg salah negeri cina investasi indobukannya utama didlm negri kalo jual cina dtg bidan lucu omong negara cinacinacinaknp bukn ttg beli raffale perancis beli brg impor lainny aneh otak mikirfokus adamalah bawa dlm pikir negeri kayangan dunialupa kalo introspeksi kurgdan salahin negara,negatif,prediksi_model,0.7644186478220277
Purbaya Yudhi Sadewa,atur persen maksimal belanja gaji pns pemda efisiensi pns pemda dinas sosial tampung anggur malas,negatif,prediksi_model,0.5814073514353817
Purbaya Yudhi Sadewa,lemah indonesia adlh masarakat kendali olh uang rbu yaaa too,negatif,prediksi_model,0.8794697340872619
Purbaya Yudhi Sadewa,need protect this monster,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,prediksi kenatp kali moga,positif,prediksi_model,0.859244274210351
Purbaya Yudhi Sadewa,erick tohir hrs periksa krn jokowi kuasa erick tohir menteri bumnsri mulyani mengundukan pecat krn tkt periksa,negatif,prediksi_model,0.7316199835052857
Purbaya Yudhi Sadewa,orang pintar bikin judul bosan,negatif,prediksi_model,0.5369512377657079
Purbaya Yudhi Sadewa,tanda ekonomi rakyat baik biaya hidup harikk,negatif,prediksi_model,0.6022983566719822
Purbaya Yudhi Sadewa,souzon lihat,netral,prediksi_model,0.9890377289075255
Purbaya Yudhi Sadewa,mafia suka menkeu ,netral,prediksi_model,0.9855437810575974
Purbaya Yudhi Sadewa,termul panas,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,pohon kencang tiup,positif,prediksi_model,0.6271485093997057
Purbaya Yudhi Sadewa,gimana kalo mafia mafia mafia migas indonesia kuat kuat dunia prabowo tau,netral,prediksi_model,0.8839396802556205
Purbaya Yudhi Sadewa,team purbaya,positif,prediksi_model,0.7861760404917004
Purbaya Yudhi Sadewa,hnya salah kliru gedabrus ente mbul,negatif,prediksi_model,0.44183928742913614
Purbaya Yudhi Sadewa,kemarin bem pingin copot purbaya tanya bem suruh usil demo kemarin,positif,prediksi_model,0.8196810667848679
Purbaya Yudhi Sadewa,ayo dukung metri uang nkri ajar mui bahlil ompung dpr orgagi satu keuanga nkri mrdeka,positif,prediksi_model,0.9802353317513985
Purbaya Yudhi Sadewa,nilai buruk inti imbang gajah lawan gajah,positif,prediksi_model,0.4182737949426016
Purbaya Yudhi Sadewa,menkeu bego,positif,prediksi_model,0.9937558345074123
Purbaya Yudhi Sadewa,coretax zaman nyakemenkeu,positif,prediksi_model,0.6344118857839097
Purbaya Yudhi Sadewa,guru gembulbahas donk pimpin mantan kemenkeu sri mulyono,positif,prediksi_model,0.7198950676223288
Purbaya Yudhi Sadewa,guru bahas polisi resah berani nanggapin guru berani ungkap habib palsu indo skarang coba polisi sejahtera rakyat indo contoh video bobrok tau lah,positif,prediksi_model,0.4511407764736607
Purbaya Yudhi Sadewa,kek suara gitu,positif,prediksi_model,0.3888907261113402
Purbaya Yudhi Sadewa,migas barang bukti nyaa kurupp,positif,prediksi_model,0.5469755521813884
Purbaya Yudhi Sadewa,najwa shihab masuk jajar menteri,positif,prediksi_model,0.8958274405338097
Purbaya Yudhi Sadewa,mbg tuju,positif,prediksi_model,0.8059880329954974
Purbaya Yudhi Sadewa,kalo bahlil pelihara,negatif,prediksi_model,0.8492273273932454
Purbaya Yudhi Sadewa,moga duga gembul,positif,prediksi_model,0.7349882003220495
Purbaya Yudhi Sadewa,pimpin bagus cowo,positif,prediksi_model,0.993143925021312
Purbaya Yudhi Sadewa,preeet,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,terimakasih guru pusing simak,positif,prediksi_model,0.5750994892532076
Purbaya Yudhi Sadewa,nurut gue kagak nyang acung jempol menkeu nyang wajah ndak simpatik sukak omong gede hsl krj blm,positif,prediksi_model,0.6359139519639052
Purbaya Yudhi Sadewa,mafia didik maha caritana gugem garing artos relatif mafia san s meureun,negatif,prediksi_model,0.7587572352420993
Purbaya Yudhi Sadewa,kaya dukun ente mbul,positif,prediksi_model,0.6940715821905071
Purbaya Yudhi Sadewa,ingatprabowo anak begawan ekonomi indonesia sumitro djojohadikusumo saudara konglomerat hasjim djojogadikusumo heran beliau paham ekonomi dutambah paham strategi militer,positif,prediksi_model,0.5530621169287526
Purbaya Yudhi Sadewa,guru gembul buzzernya kemenkeu mewanti satu birokrat mudah provokasi thanks guru,positif,prediksi_model,0.6026224149457058
Purbaya Yudhi Sadewa,purbaha waspada hati hatibanyak muka manis depan tusuk belakangperhatikan kawan kolega kolega benci purbaya berani frontal lawan depan segan takut jabat taruhannyapak prabowo leluasa kuat penuh pur tentu bijak prabowo senjata ampuh purbaya orang autopilot cerdas pur jago bicara tempat kalimat berat bobot lawan argumentasi henti culas mohon teman teman purbaya waspada manfaat lawan hancur purbaya,positif,prediksi_model,0.999998241240174
Purbaya Yudhi Sadewa,sprtinya gembul keliru presiden prabowo tdk koalisi karna skrng dukung presiden prabowo rakyat bkn partai politik,positif,prediksi_model,0.9893642435747172
Purbaya Yudhi Sadewa,moga alloh lindung limpah sehat purbaya menkeu serta keluargaaamiin,positif,prediksi_model,0.9640417846875785
Purbaya Yudhi Sadewa,ind emang orang pintar ngomong doank,negatif,prediksi_model,0.7310814049367913
Purbaya Yudhi Sadewa,predeksi manusia kadang omong ngompor igak pentinggggsemua gusti alloh tentu,positif,prediksi_model,0.7487178141458575
Purbaya Yudhi Sadewa,fitnah,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,cinta purbaya,positif,prediksi_model,0.9728937533050268
Purbaya Yudhi Sadewa,asumsi,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,kawal purbaya jatuhken bahlil,positif,prediksi_model,0.9890991566025711
Purbaya Yudhi Sadewa,sus pudjiastuti,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,ente gembul kutuk,netral,prediksi_model,0.9755975419071151
Purbaya Yudhi Sadewa,jujur menkeu bijak bare minimum ter bijak defensive naik pajak ppn tukin istimewa kemenkeu mang bijak engga regulasi institusi buruk sosok imam mahdi beres bawa ubah dialakukam kembali bijak bare minimum terobos sayang masyarakat capai bare minimum mang bijak apresiasi capai maslahat rakyat mampu linear jobdesk kerja urgensi berat perintah ketimbang buah bidang usaha korporasi suap nasi,positif,prediksi_model,0.647394320961608
Purbaya Yudhi Sadewa,gebrak ,netral,prediksi_model,0.9802373611226488
Purbaya Yudhi Sadewa,purbaya nggk kenal prabowo purbaya cerita jokowi,positif,prediksi_model,0.9869508039508565
Purbaya Yudhi Sadewa,coba mbul berani ngk temu purbaya cuman omon omon,positif,prediksi_model,0.9259369822515918
Purbaya Yudhi Sadewa,ramal kacangin aja,netral,prediksi_model,0.9733895884080874
Purbaya Yudhi Sadewa,yaa alloh lindung sehat bpk menku indonesia selamat ekonomi bangsa indonesia rakyat indonesia hidup sejahtera makmur merdeka,positif,prediksi_model,0.903643847395593
Purbaya Yudhi Sadewa,kalo masuk akal fair nonton,negatif,prediksi_model,0.5759301462875088
Purbaya Yudhi Sadewa,ngomong gampang,negatif,prediksi_model,0.5790018037015126
Purbaya Yudhi Sadewa,moga pimpin nurani pimpin sulit,positif,prediksi_model,0.8590960125251094
Purbaya Yudhi Sadewa,bismillah yuk sembah doa baik mustajab pimpin memng amanah,positif,prediksi_model,0.9933865191777805
Purbaya Yudhi Sadewa,bravo gugem,positif,prediksi_model,0.5047523070187246
Purbaya Yudhi Sadewa,rakyat dukung prabowo cada cerita guling,positif,prediksi_model,0.9999974927179834
Purbaya Yudhi Sadewa,keep your friend close but keep your enemy closer godfather,positif,prediksi_model,0.7880110421580224
Purbaya Yudhi Sadewa,minimal jelasin guru gembul jadi ahok agama biar masyarakat indonesia gampang bodoh,positif,prediksi_model,0.6540174135617927
Purbaya Yudhi Sadewa,share video gonjang ganjing,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,defeat evil you have become greater evil lelouch lamperouge,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,kilang mintak bakar jabat kait tuju impor bbm kor upsi inpor bbm zolim rakus peja bat naujubillah minzaliq,negatif,prediksi_model,0.6158137045354923
Purbaya Yudhi Sadewa,anggar koreksi marah penting,negatif,prediksi_model,0.4292154065792147
Purbaya Yudhi Sadewa,purboyo pro rakyat hujat,positif,prediksi_model,0.9693483313075153
Purbaya Yudhi Sadewa,masuk akal,negatif,prediksi_model,0.4815349775516098
Purbaya Yudhi Sadewa,milih prabowo partaipartai koalisi milu dukung beliau presiden fufufafa ganti beliau,positif,prediksi_model,0.9976628812539102
Purbaya Yudhi Sadewa,prabowo singkir bahlul nusron kelompok ngeselin,positif,prediksi_model,0.6403105405371436
Purbaya Yudhi Sadewa,ngomong opo mbuul,positif,prediksi_model,0.8023899798910188
Purbaya Yudhi Sadewa,kue pancing korup bersih koruptor lancar situ siap jebak dapat bukti,positif,prediksi_model,0.6644049864794558
Purbaya Yudhi Sadewa,kapasitas gembul kadang ngomen agama politik cuman cari adsense,positif,prediksi_model,0.6938610071794221
Purbaya Yudhi Sadewa,berita tunggu salah,negatif,prediksi_model,0.7678490696276183
Purbaya Yudhi Sadewa,bicara jokowi periksa kpk,negatif,prediksi_model,0.6280397027629097
Purbaya Yudhi Sadewa,prediksi banget,negatif,prediksi_model,0.6869539554479854
Purbaya Yudhi Sadewa,kali tuju analisa guru gembul guru gemar ngibul wait and see,netral,prediksi_model,0.9781509754589754
Purbaya Yudhi Sadewa,gembul udah sogok buzzer perintah jelek kandidat,netral,prediksi_model,0.9242021459561579
Purbaya Yudhi Sadewa,skenario perintah,negatif,prediksi_model,0.7177093431365716
Purbaya Yudhi Sadewa,pguru tuju klovseluruh rakyat indonesia patungan urun donasi cicil utang negara biar ekonomi baik usul pwowo,negatif,prediksi_model,0.9836921266261933
Purbaya Yudhi Sadewa,rocky gerung,positif,prediksi_model,0.6693039817490739
