text,tokoh,prediksi_label_raw,score_keyakinan,label_final
Baca di kotak kuning...😅😂,Purbaya Yudhi Sadewa,negative,0.9632903933525084,Negatif
"Yang aku juga herankan loh, perangkat desa yg cuma kerja jd kadus, sekretaris atau apalah"" gitu bisa""nya mereka kredit motor ambil mobil beli tanah, padahal ktanya gajinya sebulan enggak sampe 2 jt, apalagi kades nya beuh mobil nya mulus motor nya aja lebih dr 5, disini kerja jd perangkat desa udah berasa pejabat tinggi",Purbaya Yudhi Sadewa,negative,0.999110758304596,Negatif
"Tolak pmk yg mengebiri dana desa....😅. Blg aj mengebiri lahan basah gue, napa ?😅",Purbaya Yudhi Sadewa,negative,0.9777413010597228,Negatif
"Dana desa itu kalo di hapus harusnya rakyat desa yg demo,ini kenapa kadesnya yg demo???
Pantes di desa saya perangkatnya pada punya mobil semua😂😂😂",Purbaya Yudhi Sadewa,negative,0.9983811378479004,Negatif
"Nahhhhh kan, nggak di cari nongol tuh para koruptor nya 😅😂",Purbaya Yudhi Sadewa,negative,0.9992214441299438,Negatif
😂 gak cair dong kepada desa,Purbaya Yudhi Sadewa,negative,0.9967558979988098,Negatif
Dana desa di kucurkan 3 bln sekali jg gpp paa.. Kl setiap bln jg ga ada yg di rasakan rakyat.,Purbaya Yudhi Sadewa,negative,0.9978394508361816,Negatif
Kumpulan desa korup,Purbaya Yudhi Sadewa,negative,0.9990901947021484,Negatif
Gak perlu ada lurah.. Gk pake lurah gk masalah.. 😅😅,Purbaya Yudhi Sadewa,positive,0.3799173235893249,Positif
"Purbaya: ""kuchiyose no jutsu""",Purbaya Yudhi Sadewa,neutral,0.5425744652748108,Netral
Hilang kan dana desa rakyat ga pernah menikmati hanya untuk memperkaya diri dan kluarga kepala desa,Purbaya Yudhi Sadewa,negative,0.9971460700035096,Negatif
"Hentikan dan evaluasi dana desa.
Duit rakyat jadi bancakan aparat keparat.",Purbaya Yudhi Sadewa,negative,0.8791722655296326,Negatif
Hidup p. Purbaya.... Ayo cepat tangkap yg paling vokal......,Purbaya Yudhi Sadewa,neutral,0.6939476132392883,Netral
Kades tu sampah g da kerjaannya buang anggaran bubarin ja,Purbaya Yudhi Sadewa,negative,0.9986679553985596,Negatif
Periksa semua kades,Purbaya Yudhi Sadewa,neutral,0.8438611626625061,Netral
"Ah justru jk ad itu dd atau add cair pasti banyak yg cepat cepat mengkebirinya, bukti sdh banyak itu kades n perangkatnya yg pindah tidurnya😂",Purbaya Yudhi Sadewa,negative,0.9921608567237854,Negatif
Audit pak pur. Banyak oknum kades itu badjingan teri.,Purbaya Yudhi Sadewa,negative,0.9992635846138,Negatif
Hapus aja Dana desa..soalny dikorupsi..jalan desa aja masih banyak yang rusak..entah dana desanya buat apa..yang ada duitnya dipake buat keperluan lurah kades sekdes..,Purbaya Yudhi Sadewa,negative,0.9989303946495056,Negatif
KEPALA DESA KENA JEBAKAN BATMAN 😂😂😂😂 MUKE MUKE LO YG AHLI KORUP UDE KESEBAR DI SOSMED 😂😂😂😂😂,Purbaya Yudhi Sadewa,negative,0.9992043375968932,Negatif
"SEMOGA ""DIPERTAHANKAN"" KEADAAN SEPERTI INI 😁😁😁",Purbaya Yudhi Sadewa,negative,0.9917480945587158,Negatif
"Itu bukan kades, itu para ternakan tikus got pada demo, musnahkan saja pak semua tikus itu sebelum beranak Pinak",Purbaya Yudhi Sadewa,negative,0.999350368976593,Negatif
Emang top pk,Purbaya Yudhi Sadewa,positive,0.9855943322181702,Positif
d ttik itu sumber brhenti,Purbaya Yudhi Sadewa,negative,0.6531869173049927,Negatif
"MODAR COCOTMU.....BIASA MAKAN KENYANG
SEKARANG ZONK",Purbaya Yudhi Sadewa,neutral,0.6750333905220032,Netral
Didesa tempatbsy lahir...sampe sekarang jalanya rusak parah...,Purbaya Yudhi Sadewa,negative,0.9993813037872314,Negatif
Oh ternyata begini cara mancing koruptor paling ampuh.... Terpampang nyata...,Purbaya Yudhi Sadewa,positive,0.970084547996521,Positif
Mantap pak por semoga Alloh selalu bersamamu  Amiiin.,Purbaya Yudhi Sadewa,positive,0.9979250431060792,Positif
"Kades hoho dkk : cabut aja pak, desa kami sudah bisa mandiri 😊",Purbaya Yudhi Sadewa,neutral,0.9978231191635132,Netral
"Fungsi kades jg ga jelas sampe sekarang... Saat bencana dia ngilang, giliran terima bantuan dia paling depan.. Saat masyarakat bentrok dengan perusaahan perusak jalan dia ngumpet, tp giliran perusahaan kasih konpensasi dia pasang badan.. 😂😂😂😂",Purbaya Yudhi Sadewa,negative,0.9979709982872008,Negatif
Meng kebiri desa atau mengkebiri utk dana pribadi kades yg korup😅,Purbaya Yudhi Sadewa,negative,0.9805954694747924,Negatif
Hilangkan aja dana desa gk ada gunanya,Purbaya Yudhi Sadewa,negative,0.9980814456939696,Negatif
Lah kredit mobil kok ngadu k pemerintah kan kocak 😂,Purbaya Yudhi Sadewa,negative,0.9970846772193908,Negatif
KORUPTOR MUNCUL DENGAN IDUNG IDUNGNYAAAA,Purbaya Yudhi Sadewa,neutral,0.8046417832374573,Netral
Sikaaaaattttttt,Purbaya Yudhi Sadewa,negative,0.9867252111434937,Negatif
Kasihkan langsung ke e warganya itu yang bener,Purbaya Yudhi Sadewa,neutral,0.989000916481018,Netral
panik ga panik ga. ya paniklah mana cicil belum lunas.klw di cabut dd nya pasti nanti yg nyalon ga akan bnyak karna ga ada uangnya ..perlu di hentikan dulu dan cek apa benr dananya di gunakan untuk pembangunan desa,Purbaya Yudhi Sadewa,negative,0.9960468411445618,Negatif
Kades demo 🤣🤣🤣,Purbaya Yudhi Sadewa,neutral,0.6978625059127808,Netral
la maling'nya pada nongol kan,Purbaya Yudhi Sadewa,negative,0.9991543292999268,Negatif
Yg setuju menkeu itu begok.... baik korupsi.... setidaknya masih ad dana y tersisa selepas korupsi.... daripada tidak ada terus....cuba fikirkan secara logika...,Purbaya Yudhi Sadewa,negative,0.9970678687095642,Negatif
Di desa saya jalan amburadul dari dulu,Purbaya Yudhi Sadewa,negative,0.9993829727172852,Negatif
Lanjut pak purbaya..semangat terus. Kami rakyat indonesia  tau apa yg ada dikepala  para kades itu. Gak usa pedulikan mereka. To manfaatnya untuk rakyat gak ada,Purbaya Yudhi Sadewa,negative,0.9295669198036194,Negatif
"Dah lah, iya in aja krn praktek lapangannya tidak semua desa beruntung memiliki kepala desa dan perangkat desa yg amanah, yg berani nolak dan berkata tidak pd sesuatu yg keliru.",Purbaya Yudhi Sadewa,negative,0.9930552840232848,Negatif
Seketika Koruptor muncul semua di depan gerbang😹,Purbaya Yudhi Sadewa,negative,0.9983898401260376,Negatif
Kades Yang menolak peraturan Menkeu. Undurkan diri atau dipecat. Beres habis perkara.,Purbaya Yudhi Sadewa,neutral,0.9803767204284668,Netral
Yg demo catat dan lgsg pecat,Purbaya Yudhi Sadewa,negative,0.9960718154907228,Negatif
"Da pak bongkar semua biar ular2 nya pada keluar ,yg demo artinya yg sering pake dana desa tidak pada tempatnya......",Purbaya Yudhi Sadewa,negative,0.9969865679740906,Negatif
Jgn kendor pak menkeu sdh keenakan kadesnya,Purbaya Yudhi Sadewa,positive,0.9145286083221436,Positif
"Pak emang harus dima etkan dsna desa kalau disalah gunakan.... ,!!! Saya setuju keputusan pak purbaya",Purbaya Yudhi Sadewa,negative,0.4084081947803497,Negatif
Bagus kalau begitu...keputusan yg pas.,Purbaya Yudhi Sadewa,positive,0.995798647403717,Positif
"Sangat setuju,lebih cepat lebih bagus",Purbaya Yudhi Sadewa,positive,0.9974383115768432,Positif
Mantap usut pak mereka udh panik 😛😛,Purbaya Yudhi Sadewa,positive,0.9621769785881042,Positif
Ga percaya kebenaran di negara ini di tegakan .,Purbaya Yudhi Sadewa,negative,0.9991220831871032,Negatif
itu perlu dilihat banyak yg korupsi didesa,Purbaya Yudhi Sadewa,negative,0.9980998635292052,Negatif
Hadeeh kena smua dah..,Purbaya Yudhi Sadewa,negative,0.9992116689682008,Negatif
Setuju sekali  banyak aset desa yg di salah gunakan❤❤,Purbaya Yudhi Sadewa,negative,0.7147260904312134,Negatif
"MENYALA MENKEU LANJUTKAN AUDIT SEMUA DESA"" DARI HULU SAMPAI KE HILIR",Purbaya Yudhi Sadewa,neutral,0.9986796975135804,Netral
PANTAU DESA KALIAN KAWAN....... BIASANYA PADA NGADAIN PROYEK ABAL2..... 😂😂😂😂😂😂😂,Purbaya Yudhi Sadewa,negative,0.9860613346099854,Negatif
Betul pak itu untuk rakyat pak,Purbaya Yudhi Sadewa,positive,0.9960719347000122,Positif
"Kepala desa...1 th bagusin bagusin jalan dan mesjid, tahun ke 2 tambah sepeda motor, th ke 3 beli mobil, tahun ke4 beli sawah, th ke5 ngumpulin lagi buat kampanye.",Purbaya Yudhi Sadewa,neutral,0.9322124719619752,Netral
"Tolok ukur dan tata nilai berdassrkan uang membuat rakyat kedodoran mengikutinya, karena dulu di era kolonial perangkat desa digaji bukan memakai mata uang,melainkan diberi tanah bengkok berupa sawah dan ladang tetapi kini lain tanah dikapling kapling dikuasai pemegang konsesi dan oligarki dan mafia tanah juga penguasa serta politikus, jadi perubahan tolok ukur dan tata nilai inilah akar masalahnya, semoga saja  kesalahan pola kelola negara yang tidak berpihak ke rakyat kecil menjadikan NKRI B U B A R",Purbaya Yudhi Sadewa,negative,0.9978216886520386,Negatif
Dana desa dikorupsi berjamaah.yg paling besar ya kepala desanya sisanya baru dibagi bagi sama perangkatnya termasuk Rt_Rw..ya kalau ada yg periksa dari pusat.bisa ditutupi sama mereka2 yg kebagian jatah.,Purbaya Yudhi Sadewa,negative,0.9892240166664124,Negatif
Saya rakyat kecil sangat setuju dana desa di audit biar kades ga macam macam .,Purbaya Yudhi Sadewa,negative,0.9950525164604188,Negatif
"Cocok pak,audit semua desa",Purbaya Yudhi Sadewa,positive,0.970026195049286,Positif
"Audit kepala desa seluruh indonesia,pakkkkk",Purbaya Yudhi Sadewa,neutral,0.9986751675605774,Netral
"🎉desa kami pak talot baru dibangun 1tahun udah hancur bener2udah buas,Sampek semen ditelan",Purbaya Yudhi Sadewa,negative,0.9995369911193848,Negatif
"Bp MENKEU❤❤❤❤❤ cara paling tepat, gas kan pak!!!",Purbaya Yudhi Sadewa,neutral,0.9655733704566956,Netral
Mampus lah kedes,Purbaya Yudhi Sadewa,negative,0.9973766803741456,Negatif
Secepatnya audit jangan cuma ngomong doang,Purbaya Yudhi Sadewa,negative,0.9944092631340028,Negatif
Mantaaaaaaap,Purbaya Yudhi Sadewa,positive,0.9983811378479004,Positif
Audit aja pk,Purbaya Yudhi Sadewa,negative,0.9882055521011353,Negatif
Mantap❤❤❤❤,Purbaya Yudhi Sadewa,positive,0.9991832375526428,Positif
Aho pak nela kebenaran rakyat pasti tahu mana yg,Purbaya Yudhi Sadewa,negative,0.8884151577949524,Negatif
Sapu bersih untuk wilayah lampung tengah tanpa kecuali rakyat bersama mu pak purbaya,Purbaya Yudhi Sadewa,positive,0.9681307673454284,Positif
"Itu baru jentelmen pak. Kami setuju
  Dan kami tetap mendukung BPK  😂😂😂",Purbaya Yudhi Sadewa,positive,0.6563568115234375,Positif
"Setuju sekali tu... Diaudit aja ak, krn byk sekali pembangunan yg dilaksanakan banyak penyimpangannya.",Purbaya Yudhi Sadewa,negative,0.9948540329933168,Negatif
Usut tuntas pak Purbaya .,Purbaya Yudhi Sadewa,positive,0.991752564907074,Positif
Benar pak Pur kepala desa hrs di periksa semua,Purbaya Yudhi Sadewa,neutral,0.9297810196876526,Netral
"Setuju, p'purbaya...biar ketauan, kalau dana itu kemana aja, dipake'nya..",Purbaya Yudhi Sadewa,neutral,0.9780077338218688,Netral
"Audit semua ,klw kepala desa pada terlibat korupsi ,mending urusan administrasi diurus Pemda saja ,nyatanya yang bikin KTP dan KK Pemda kok ,kelurahan ,RT ,RW dibutuhkan surat pengantar doang ,selebihnya jalanan pada berlubang ,got got pada mapett didiamkan aja ,lalu pada nanya kelurahan kerjanya apa selama ini ,makanya harus pada syadar ada pejabat dibuang nggak dipakai salah sendiri hidupnya terlalu santai ,makan gaji buta ,rakyatnya nggak diurus ditelantarkan ,giliran ada bantuan bansos pada gercep kerjanya ,ada apa gerangan 😂",Purbaya Yudhi Sadewa,negative,0.9993809461593628,Negatif
Aplgi kepala desa rata-rata  pada doyan  janda pak udh audit  jng di biarkan..ksi gas pol . Masukkan ke penjara kw yg salah 😂😂,Purbaya Yudhi Sadewa,negative,0.9977152347564696,Negatif
"Segera jangan omon"" trs",Purbaya Yudhi Sadewa,negative,0.9826006293296814,Negatif
Desa tidak ada bangunan tidak ada duit duit d bagikan orang miskin jdi tidak usah ada duit desa yg kaya orang perngkt desa dan sodaranya kerabatnya orang yg mas nya banyk rumhny bagus dapt bantuan duit desa pda tobat istfar,Purbaya Yudhi Sadewa,negative,0.7408500909805298,Negatif
Mantap bp segerakan audit,Purbaya Yudhi Sadewa,positive,0.9988056421279908,Positif
"GAS POLL .... PAK MENKUE Q
JANGAN BIARKAN UANG NEGARA DI JADIKAN BANCAAN",Purbaya Yudhi Sadewa,negative,0.8405484557151794,Negatif
"Betulll, buktiin pak! Jangan cuma omon""! Terutama tuh desa saya",Purbaya Yudhi Sadewa,negative,0.998439610004425,Negatif
LANJUT*MENKEU,Purbaya Yudhi Sadewa,neutral,0.7512295246124268,Netral
Mantap bos,Purbaya Yudhi Sadewa,positive,0.999349057674408,Positif
"Lucu ini....
Disuruh transparan malah demo😂😂😂😂😂😂",Purbaya Yudhi Sadewa,negative,0.9955281615257264,Negatif
"Kami rakyat mendukung pa purbaya...
Ayo audit dana desa diseluruh indonesia...",Purbaya Yudhi Sadewa,neutral,0.969398021697998,Netral
"Dana Desa benar benar tidak ada manfaat utk kemajuan desa .
Dana Desa hya utk kemakmuran perangkat desa .",Purbaya Yudhi Sadewa,negative,0.9955418705940248,Negatif
Segera laksanakan audit semua kades di indonesia pak,Purbaya Yudhi Sadewa,neutral,0.8126277923583984,Netral
Mantap lanjut kan pak 💪💪💪,Purbaya Yudhi Sadewa,positive,0.9954142570495604,Positif
"mantap pak, lanjutkan kami mendukung🥰",Purbaya Yudhi Sadewa,positive,0.9979243278503418,Positif
Pada buat cari bini muda😂😂😂😂 pissss,Purbaya Yudhi Sadewa,neutral,0.8554366230964661,Netral
"Itu ide sangat mantul sekali pak menku,saya sangat setuju banget,kades2 rakus itu harus di kasih pelajara,biar gk kurang ajar.",Purbaya Yudhi Sadewa,positive,0.9223213791847228,Positif
Alhamdulillah semoga aja di segerakan,Purbaya Yudhi Sadewa,positive,0.9972865581512452,Positif
Lanjutkan Pak Purbaya Banyak Dana Desa yg d Korupsi 🇲🇨,Purbaya Yudhi Sadewa,neutral,0.994955837726593,Netral
Langsung audit pak Purbaya semua dana desa,Purbaya Yudhi Sadewa,neutral,0.9988908171653748,Netral
"Di percepst pak mentri,,,,,agar semua jelas.",Purbaya Yudhi Sadewa,neutral,0.996479332447052,Netral
❤pak PURBAYA,Purbaya Yudhi Sadewa,positive,0.9953239560127258,Positif
Proses..dan perlakuan perampasan aset..ini penjajah....,Purbaya Yudhi Sadewa,negative,0.9010812044143676,Negatif
Gigit pak,Purbaya Yudhi Sadewa,positive,0.9987780451774596,Positif
Tujuan kita utamanya kita kaya bersama sama ini kuncinya pak aamiin Yaa robbal alamiin 🤲,Purbaya Yudhi Sadewa,positive,0.9872329235076904,Positif
Guplak omong dowan,Purbaya Yudhi Sadewa,negative,0.9991942048072816,Negatif
secepatnya pak......! sebelum terlambat....!❤❤❤❤❤,Purbaya Yudhi Sadewa,positive,0.4265480935573578,Positif
"Yes,audit aj semua,bantuan dr dana desa aj dipotong,minta pajak,,,,py to kiiii....trs semua bantuan2 dr pemerintah aj juga di potong pajak,ternyata uangnya buat perangkat desanya",Purbaya Yudhi Sadewa,neutral,0.9917228817939758,Netral
"Setuju pk. Kmi dri jateng. Lnjut trus pk, biar bersih.",Purbaya Yudhi Sadewa,neutral,0.9969948530197144,Netral
JANGAN DI ANCAM OKE GASSSS 💪 AUDIT AJA,Purbaya Yudhi Sadewa,negative,0.9872213006019592,Negatif
Benar biar masarakat tau  pak .jelata ttap sayang untuk kerna buat bnar,Purbaya Yudhi Sadewa,positive,0.9922305941581726,Positif
"Benar banget  bpk  menkeu , di audit. Sja satu persatu kades"" yg demo itu biar ketahuan yg menyalah gunakan  uang negara",Purbaya Yudhi Sadewa,negative,0.9947399497032166,Negatif
Desa di audit aja pak Pur biar semua kelihatan,Purbaya Yudhi Sadewa,neutral,0.9764153361320496,Netral
Dana desa buat bancaan...!!!,Purbaya Yudhi Sadewa,neutral,0.9983178377151488,Netral
Kades Inhil Riau harus banyak di periksa,Purbaya Yudhi Sadewa,neutral,0.9964955449104308,Netral
Setuju pak mentri,Purbaya Yudhi Sadewa,positive,0.9665701389312744,Positif
Joss..,Purbaya Yudhi Sadewa,positive,0.9971344470977784,Positif
Pak Purbaya kasih minum kopi dulu baru masuk satu persatu kandang krangkeng,Purbaya Yudhi Sadewa,neutral,0.9936419129371644,Netral
Bila perlu musnakan kepala desa setidaknya audit hususnya daerah saya Paluta propinsi sumut ak pastikan bermasalah,Purbaya Yudhi Sadewa,neutral,0.9951386451721193,Netral
Jgn cuma tingkat desa pak...yg disekitar bapak periksa juga ya,Purbaya Yudhi Sadewa,neutral,0.8242260813713074,Netral
Dukungan pak purbya Juta an rakyat,Purbaya Yudhi Sadewa,neutral,0.9922061562538148,Netral
Seluruh propinsi sampe diplosok pedalaman pak,Purbaya Yudhi Sadewa,negative,0.998995006084442,Negatif
"Mantap BPK Pur, sikat habis pak, saya dari daerah ga ngeliat dana desa dipake ap ga jelas, ga ada hasil yg diperlihatkan dari uang dana desa, dari tahun ke tahun gitu2 aja ruang lingkup satu desa termsuk kantor kades",Purbaya Yudhi Sadewa,negative,0.9947033524513244,Negatif
AYO DUKUNG MENKEU,Purbaya Yudhi Sadewa,neutral,0.9621448516845704,Netral
sy setuju itu 🤪👍,Purbaya Yudhi Sadewa,positive,0.7254307270050049,Positif
Audit uang desa..,Purbaya Yudhi Sadewa,neutral,0.9018735289573668,Netral
Saya sangat setuju dg bpk. Purbaya utk mengaudit semua kepl. Desa se ind 🇮🇩  Saya yakit rakyat auditor dg sukarela akn membantunya.....,Purbaya Yudhi Sadewa,positive,0.9875212907791138,Positif
NENTANG MENTANG ADA DIPLISOK  SEENAKNYA MAKAN UANG HARAM SAATNYA PAK DI AUDIT DAK  SALAH  BIKIN KAN SEL DI DEPAN   KANTORNYA .  BIAR RAKYAT TAU.,Purbaya Yudhi Sadewa,negative,0.9993871450424194,Negatif
"audit aja smua kades, kl perlu tambahan masa jabatan di kembalikan semula 6 thn",Purbaya Yudhi Sadewa,neutral,0.9943637847900392,Netral
Hrs di audit dr tngkat desa trmsuk klrhan Krn bnyk anggran bocor alias lenyap kmna rimba nya.,Purbaya Yudhi Sadewa,negative,0.9883542060852052,Negatif
Mntp❤❤❤❤,Purbaya Yudhi Sadewa,positive,0.9245645999908448,Positif
"Sekalipun,di PENJARA, tak akn
RUGI, dan GENTAR, jdi KADES,
MODALNYA RATUSAN JUTA, 
untuk beli SUARA RAKYAT, ganti 
UANG RAKYAT, TILEP,HABISKAN, 
BIAR NYONYOR,👍👍👍👍.",Purbaya Yudhi Sadewa,negative,0.9970929622650146,Negatif
PECAT  PARA KADES  paakk  mentriii... KADES NYA GANTI  sama si  EGI  sajaa   anaknya  JUJUR....,Purbaya Yudhi Sadewa,negative,0.99702388048172,Negatif
Mantap..pasti para kades  ga bisa tdr...😂😂😂😂😂😂,Purbaya Yudhi Sadewa,negative,0.4841423034667969,Negatif
Mantap pak pur Rakyat bersama mu,Purbaya Yudhi Sadewa,positive,0.9990240335464478,Positif
Yg mriksa doyan duit gimn p 😅😅😅,Purbaya Yudhi Sadewa,negative,0.9814586043357848,Negatif
"Sangat setuju, memang harus diaudit, supaya ada kejelasan dalam penggunaan  Dana Desa....untuk privat apa untuk kepentingan masyarakat dalam menjalankan tugasnya 👍👍👍",Purbaya Yudhi Sadewa,negative,0.7692334055900574,Negatif
di kampung saya pemegang dana desa bukan kepdes,Purbaya Yudhi Sadewa,neutral,0.998638927936554,Netral
Lampung utara tolong di preriksa semua kades nya,Purbaya Yudhi Sadewa,neutral,0.9985241293907166,Netral
Kepolisian dan Mabes TNI juga harus diaudit,Purbaya Yudhi Sadewa,neutral,0.9981333613395692,Netral
Setuju pak Mentri dana desa harus diaudit jangan cuma dana desa bansos PKH dan Laen Laen,Purbaya Yudhi Sadewa,neutral,0.9970924854278564,Netral
Bagus pak itu ladang Ter basa di indonesia,Purbaya Yudhi Sadewa,positive,0.9952210783958436,Positif
kenapa di wilayah sum-sel desa desa yg ada di wilayah kabupaten banyu asin ngak di priksa pak  coba kades nya atau bangunanya  dipriksa  jg biar ketauan maba yg korup.,Purbaya Yudhi Sadewa,negative,0.9942255616188048,Negatif
Setuju baget biyar melarat mereka KLW udh di audit,Purbaya Yudhi Sadewa,negative,0.9988458156585692,Negatif
"Tolong 1000x diaudit, mana yg ndk tepat di proses, ini uang rakyat",Purbaya Yudhi Sadewa,negative,0.9906703233718872,Negatif
"Sudah sharusnya Pak Purbaya, di audit kepala"" desa, yg nyelewengi bantuan dri pusat,",Purbaya Yudhi Sadewa,neutral,0.9959748387336732,Netral
Setuju pak .saya dukung pak Pur .pajak q 9 BLN gak masuk .pdhl lewat kadis desa .....kami rakyat kecil pak .3 JT lebih,Purbaya Yudhi Sadewa,negative,0.9303516745567322,Negatif
